,datetime,close,open,high,low
1294,2019-06-20T19:00:00.000000000Z,1.12918,1.12933,1.1298,1.12896
1295,2019-06-20T20:00:00.000000000Z,1.12916,1.12916,1.1293,1.12858
1296,2019-06-20T21:00:00.000000000Z,1.12936,1.12931,1.12954,1.12906
1297,2019-06-20T22:00:00.000000000Z,1.12926,1.12938,1.12951,1.12921
1298,2019-06-20T23:00:00.000000000Z,1.12945,1.12928,1.12956,1.12888
1299,2019-06-21T00:00:00.000000000Z,1.12948,1.12943,1.12987,1.12926
1300,2019-06-21T01:00:00.000000000Z,1.13065,1.12946,1.13068,1.12924
1301,2019-06-21T02:00:00.000000000Z,1.12984,1.13068,1.1309,1.12984
1302,2019-06-21T03:00:00.000000000Z,1.1302,1.12987,1.1304,1.12987
1303,2019-06-21T04:00:00.000000000Z,1.12947,1.13018,1.13036,1.12934
1304,2019-06-21T05:00:00.000000000Z,1.1293,1.12949,1.12996,1.12918
1305,2019-06-21T06:00:00.000000000Z,1.12868,1.1293,1.1293,1.12831
1306,2019-06-21T07:00:00.000000000Z,1.13116,1.12866,1.13159,1.1285
1307,2019-06-21T08:00:00.000000000Z,1.1303,1.13114,1.13116,1.13
1308,2019-06-21T09:00:00.000000000Z,1.12996,1.13032,1.1306,1.12972
1309,2019-06-21T10:00:00.000000000Z,1.1308,1.12994,1.13175,1.12972
1310,2019-06-21T11:00:00.000000000Z,1.13168,1.13082,1.13168,1.1302
1311,2019-06-21T12:00:00.000000000Z,1.1325,1.1317,1.13268,1.13144
1312,2019-06-21T13:00:00.000000000Z,1.13261,1.13248,1.13344,1.13179
1313,2019-06-21T14:00:00.000000000Z,1.1321,1.13264,1.1331,1.1309
1314,2019-06-21T15:00:00.000000000Z,1.13286,1.13212,1.133,1.13165
1315,2019-06-21T16:00:00.000000000Z,1.13408,1.13284,1.13438,1.13186
1316,2019-06-21T17:00:00.000000000Z,1.13616,1.1341,1.13682,1.13397
1317,2019-06-21T18:00:00.000000000Z,1.1369,1.13613,1.13706,1.13566
1318,2019-06-21T19:00:00.000000000Z,1.13732,1.13688,1.13778,1.13648
1319,2019-06-21T20:00:00.000000000Z,1.13688,1.13734,1.13734,1.13671
1320,2019-06-23T21:00:00.000000000Z,1.13732,1.13719,1.13733,1.13672
1321,2019-06-23T22:00:00.000000000Z,1.13748,1.1373,1.13778,1.13713
1322,2019-06-23T23:00:00.000000000Z,1.13852,1.13746,1.13852,1.13714
1323,2019-06-24T00:00:00.000000000Z,1.13817,1.13848,1.13864,1.13796
1324,2019-06-24T01:00:00.000000000Z,1.13776,1.13819,1.13837,1.13769
1325,2019-06-24T02:00:00.000000000Z,1.13852,1.13774,1.13858,1.13758
1326,2019-06-24T03:00:00.000000000Z,1.13809,1.13849,1.13855,1.13806
1327,2019-06-24T04:00:00.000000000Z,1.13752,1.13812,1.13812,1.1375
1328,2019-06-24T05:00:00.000000000Z,1.13775,1.13754,1.13814,1.1375
1329,2019-06-24T06:00:00.000000000Z,1.13783,1.13775,1.13894,1.13764
1330,2019-06-24T07:00:00.000000000Z,1.13766,1.13781,1.13848,1.13726
1331,2019-06-24T08:00:00.000000000Z,1.1386,1.13764,1.13948,1.13734
1332,2019-06-24T09:00:00.000000000Z,1.13939,1.13862,1.13952,1.13842
1333,2019-06-24T10:00:00.000000000Z,1.13916,1.13942,1.13946,1.13882
1334,2019-06-24T11:00:00.000000000Z,1.13942,1.13914,1.13985,1.13914
1335,2019-06-24T12:00:00.000000000Z,1.13879,1.1394,1.13972,1.13858
1336,2019-06-24T13:00:00.000000000Z,1.13849,1.13876,1.13919,1.13803
1337,2019-06-24T14:00:00.000000000Z,1.13894,1.13851,1.13962,1.13793
1338,2019-06-24T15:00:00.000000000Z,1.13919,1.13896,1.14006,1.13855
1339,2019-06-24T16:00:00.000000000Z,1.13892,1.13922,1.13932,1.13858
1340,2019-06-24T17:00:00.000000000Z,1.13912,1.13894,1.13912,1.13846
1341,2019-06-24T18:00:00.000000000Z,1.1401,1.1391,1.14041,1.1391
1342,2019-06-24T19:00:00.000000000Z,1.13956,1.14013,1.14013,1.13944
1343,2019-06-24T20:00:00.000000000Z,1.13988,1.13954,1.1399,1.13954
1344,2019-06-24T21:00:00.000000000Z,1.13968,1.13984,1.13999,1.13962
1345,2019-06-24T22:00:00.000000000Z,1.13974,1.1397,1.13986,1.13954
1346,2019-06-24T23:00:00.000000000Z,1.13994,1.13977,1.14003,1.13964
1347,2019-06-25T00:00:00.000000000Z,1.14019,1.13996,1.14062,1.13967
1348,2019-06-25T01:00:00.000000000Z,1.1407,1.14017,1.14104,1.14017
1349,2019-06-25T02:00:00.000000000Z,1.14022,1.14068,1.1407,1.14018
1350,2019-06-25T03:00:00.000000000Z,1.14065,1.14025,1.14083,1.14012
1351,2019-06-25T04:00:00.000000000Z,1.14094,1.14068,1.14122,1.14059
1352,2019-06-25T05:00:00.000000000Z,1.13937,1.14096,1.14101,1.13926
1353,2019-06-25T06:00:00.000000000Z,1.14018,1.13937,1.14046,1.13932
1354,2019-06-25T07:00:00.000000000Z,1.13885,1.14015,1.1403,1.13857
1355,2019-06-25T08:00:00.000000000Z,1.13852,1.13888,1.13897,1.13813
1356,2019-06-25T09:00:00.000000000Z,1.13788,1.13854,1.13869,1.13777
1357,2019-06-25T10:00:00.000000000Z,1.13847,1.1379,1.13868,1.13788
1358,2019-06-25T11:00:00.000000000Z,1.13824,1.13844,1.13849,1.13766
1359,2019-06-25T12:00:00.000000000Z,1.13942,1.13822,1.13946,1.13822
1360,2019-06-25T13:00:00.000000000Z,1.13909,1.13944,1.13982,1.13876
1361,2019-06-25T14:00:00.000000000Z,1.13825,1.13906,1.13988,1.13788
1362,2019-06-25T15:00:00.000000000Z,1.13853,1.13828,1.13885,1.13801
1363,2019-06-25T16:00:00.000000000Z,1.1363,1.13856,1.13881,1.13604
1364,2019-06-25T17:00:00.000000000Z,1.13709,1.13632,1.139,1.13442
1365,2019-06-25T18:00:00.000000000Z,1.13727,1.13707,1.13779,1.13641
1366,2019-06-25T19:00:00.000000000Z,1.13678,1.13729,1.13758,1.1362
1367,2019-06-25T20:00:00.000000000Z,1.13672,1.13676,1.13724,1.13666
1368,2019-06-25T21:00:00.000000000Z,1.13687,1.13672,1.13687,1.13664
1369,2019-06-25T22:00:00.000000000Z,1.13658,1.1369,1.13704,1.13601
1370,2019-06-25T23:00:00.000000000Z,1.1368,1.1366,1.13703,1.1366
1371,2019-06-26T00:00:00.000000000Z,1.13622,1.13678,1.13723,1.13605
1372,2019-06-26T01:00:00.000000000Z,1.13578,1.13626,1.13626,1.13536
1373,2019-06-26T02:00:00.000000000Z,1.13548,1.13575,1.13602,1.13532
1374,2019-06-26T03:00:00.000000000Z,1.13556,1.13546,1.13572,1.13538
1375,2019-06-26T04:00:00.000000000Z,1.1356,1.13558,1.13574,1.13529
1376,2019-06-26T05:00:00.000000000Z,1.1363,1.13557,1.1363,1.13547
1377,2019-06-26T06:00:00.000000000Z,1.1359,1.1363,1.1365,1.13566
1378,2019-06-26T07:00:00.000000000Z,1.13642,1.13587,1.13743,1.13578
1379,2019-06-26T08:00:00.000000000Z,1.13586,1.1364,1.1369,1.13548
1380,2019-06-26T09:00:00.000000000Z,1.13596,1.13584,1.13662,1.13516
1381,2019-06-26T10:00:00.000000000Z,1.13668,1.13598,1.13686,1.13568
1382,2019-06-26T11:00:00.000000000Z,1.13599,1.1367,1.13678,1.1358
1383,2019-06-26T12:00:00.000000000Z,1.13595,1.13602,1.13683,1.13555
1384,2019-06-26T13:00:00.000000000Z,1.13506,1.13592,1.13633,1.13476
1385,2019-06-26T14:00:00.000000000Z,1.13773,1.13509,1.13826,1.13509
1386,2019-06-26T15:00:00.000000000Z,1.13912,1.1377,1.13914,1.13728
1387,2019-06-26T16:00:00.000000000Z,1.1383,1.13909,1.13909,1.13816
1388,2019-06-26T17:00:00.000000000Z,1.13748,1.13828,1.13834,1.13746
1389,2019-06-26T18:00:00.000000000Z,1.13693,1.13752,1.13761,1.13683
1390,2019-06-26T19:00:00.000000000Z,1.13656,1.13696,1.13736,1.13646
1391,2019-06-26T20:00:00.000000000Z,1.13686,1.13654,1.13697,1.13646
1392,2019-06-26T21:00:00.000000000Z,1.13742,1.1369,1.13766,1.1369
1393,2019-06-26T22:00:00.000000000Z,1.13733,1.1374,1.13749,1.13726
1394,2019-06-26T23:00:00.000000000Z,1.13736,1.13731,1.13748,1.13724
1395,2019-06-27T00:00:00.000000000Z,1.13728,1.13739,1.13744,1.13692
1396,2019-06-27T01:00:00.000000000Z,1.13708,1.13726,1.13742,1.13681
1397,2019-06-27T02:00:00.000000000Z,1.1362,1.13705,1.13705,1.13597
1398,2019-06-27T03:00:00.000000000Z,1.13593,1.13622,1.13636,1.13588
1399,2019-06-27T04:00:00.000000000Z,1.1353,1.13591,1.13591,1.13492
1400,2019-06-27T05:00:00.000000000Z,1.13553,1.13532,1.13555,1.13479
1401,2019-06-27T06:00:00.000000000Z,1.1358,1.13553,1.136,1.13506
1402,2019-06-27T07:00:00.000000000Z,1.13678,1.13582,1.13735,1.13582
1403,2019-06-27T08:00:00.000000000Z,1.13718,1.1368,1.13745,1.13637
1404,2019-06-27T09:00:00.000000000Z,1.13752,1.13716,1.13815,1.13666
1405,2019-06-27T10:00:00.000000000Z,1.13786,1.1375,1.13806,1.13666
1406,2019-06-27T11:00:00.000000000Z,1.13752,1.13784,1.13808,1.13699
1407,2019-06-27T12:00:00.000000000Z,1.13666,1.13756,1.13765,1.13644
1408,2019-06-27T13:00:00.000000000Z,1.13588,1.13668,1.13678,1.13566
1409,2019-06-27T14:00:00.000000000Z,1.13692,1.13585,1.13736,1.13578
1410,2019-06-27T15:00:00.000000000Z,1.13712,1.13694,1.13748,1.13623
1411,2019-06-27T16:00:00.000000000Z,1.13664,1.13714,1.13717,1.1363
1412,2019-06-27T17:00:00.000000000Z,1.13675,1.13662,1.1371,1.13648
1413,2019-06-27T18:00:00.000000000Z,1.13734,1.13672,1.13734,1.13655
1414,2019-06-27T19:00:00.000000000Z,1.13686,1.13736,1.13739,1.13669
1415,2019-06-27T20:00:00.000000000Z,1.13694,1.13684,1.13716,1.13682
1416,2019-06-27T21:00:00.000000000Z,1.13686,1.13688,1.13696,1.13674
1417,2019-06-27T22:00:00.000000000Z,1.13682,1.13684,1.13692,1.13677
1418,2019-06-27T23:00:00.000000000Z,1.13712,1.1368,1.13732,1.13678
1419,2019-06-28T00:00:00.000000000Z,1.137,1.13714,1.13763,1.13691
1420,2019-06-28T01:00:00.000000000Z,1.13669,1.13704,1.13724,1.13659
1421,2019-06-28T02:00:00.000000000Z,1.13687,1.13666,1.13702,1.13658
1422,2019-06-28T03:00:00.000000000Z,1.13654,1.13684,1.13687,1.13648
1423,2019-06-28T04:00:00.000000000Z,1.13632,1.13657,1.1367,1.13626
1424,2019-06-28T05:00:00.000000000Z,1.13634,1.13634,1.13642,1.13608
1425,2019-06-28T06:00:00.000000000Z,1.13788,1.13636,1.13795,1.13636
1426,2019-06-28T07:00:00.000000000Z,1.1387,1.1379,1.13927,1.13783
1427,2019-06-28T08:00:00.000000000Z,1.13904,1.13873,1.13921,1.13832
1428,2019-06-28T09:00:00.000000000Z,1.13847,1.13907,1.13935,1.13841
1429,2019-06-28T10:00:00.000000000Z,1.13824,1.13844,1.13884,1.13813
1430,2019-06-28T11:00:00.000000000Z,1.13716,1.13822,1.13844,1.13678
1431,2019-06-28T12:00:00.000000000Z,1.13854,1.13718,1.13854,1.13715
1432,2019-06-28T13:00:00.000000000Z,1.13828,1.13852,1.13888,1.13772
1433,2019-06-28T14:00:00.000000000Z,1.13888,1.1383,1.13893,1.13759
1434,2019-06-28T15:00:00.000000000Z,1.13747,1.13886,1.13922,1.13717
1435,2019-06-28T16:00:00.000000000Z,1.13588,1.13744,1.13758,1.13508
1436,2019-06-28T17:00:00.000000000Z,1.13688,1.13586,1.1369,1.13557
1437,2019-06-28T18:00:00.000000000Z,1.1377,1.13686,1.13781,1.1366
1438,2019-06-28T19:00:00.000000000Z,1.13716,1.13768,1.13768,1.13698
1439,2019-06-28T20:00:00.000000000Z,1.13721,1.13718,1.13721,1.13668
1440,2019-06-30T21:00:00.000000000Z,1.13663,1.13614,1.13692,1.13593
1441,2019-06-30T22:00:00.000000000Z,1.13686,1.13666,1.13686,1.1363
1442,2019-06-30T23:00:00.000000000Z,1.13601,1.13688,1.13711,1.13601
1443,2019-07-01T00:00:00.000000000Z,1.1354,1.13599,1.13638,1.1354
1444,2019-07-01T01:00:00.000000000Z,1.13516,1.13542,1.13554,1.13482
1445,2019-07-01T02:00:00.000000000Z,1.13523,1.13514,1.13566,1.13512
1446,2019-07-01T03:00:00.000000000Z,1.13526,1.13526,1.13534,1.13497
1447,2019-07-01T04:00:00.000000000Z,1.13486,1.13524,1.13532,1.13484
1448,2019-07-01T05:00:00.000000000Z,1.13284,1.13488,1.1349,1.13217
1449,2019-07-01T06:00:00.000000000Z,1.13269,1.13284,1.13332,1.13242
1450,2019-07-01T07:00:00.000000000Z,1.13215,1.13272,1.13295,1.13167
1451,2019-07-01T08:00:00.000000000Z,1.13308,1.13218,1.13332,1.13203
1452,2019-07-01T09:00:00.000000000Z,1.13236,1.13306,1.1334,1.13208
1453,2019-07-01T10:00:00.000000000Z,1.13372,1.13239,1.13375,1.13239
1454,2019-07-01T11:00:00.000000000Z,1.13478,1.1337,1.13602,1.13354
1455,2019-07-01T12:00:00.000000000Z,1.1346,1.1348,1.13562,1.13429
1456,2019-07-01T13:00:00.000000000Z,1.13362,1.13458,1.13491,1.13339
1457,2019-07-01T14:00:00.000000000Z,1.13244,1.1336,1.13372,1.13212
1458,2019-07-01T15:00:00.000000000Z,1.13069,1.13246,1.13252,1.1304
1459,2019-07-01T16:00:00.000000000Z,1.12942,1.13067,1.13076,1.12924
1460,2019-07-01T17:00:00.000000000Z,1.12834,1.1294,1.12954,1.12812
1461,2019-07-01T18:00:00.000000000Z,1.12853,1.12836,1.12876,1.12822
1462,2019-07-01T19:00:00.000000000Z,1.12872,1.12851,1.12892,1.12851
1463,2019-07-01T20:00:00.000000000Z,1.12856,1.12869,1.12885,1.12832
1464,2019-07-01T21:00:00.000000000Z,1.12884,1.12856,1.12889,1.12856
1465,2019-07-01T22:00:00.000000000Z,1.1286,1.12882,1.12896,1.12804
1466,2019-07-01T23:00:00.000000000Z,1.1287,1.12858,1.12893,1.12858
1467,2019-07-02T00:00:00.000000000Z,1.12841,1.12874,1.12876,1.12836
1468,2019-07-02T01:00:00.000000000Z,1.12828,1.12844,1.12872,1.12828
1469,2019-07-02T02:00:00.000000000Z,1.12799,1.1283,1.1284,1.12752
1470,2019-07-02T03:00:00.000000000Z,1.128,1.12797,1.12833,1.12797
1471,2019-07-02T04:00:00.000000000Z,1.12899,1.12798,1.12899,1.1278
1472,2019-07-02T05:00:00.000000000Z,1.1291,1.12896,1.1292,1.1287
1473,2019-07-02T06:00:00.000000000Z,1.12912,1.1291,1.12955,1.12872
1474,2019-07-02T07:00:00.000000000Z,1.12888,1.12914,1.12994,1.12859
1475,2019-07-02T08:00:00.000000000Z,1.12936,1.12886,1.12952,1.12876
1476,2019-07-02T09:00:00.000000000Z,1.13068,1.12934,1.13214,1.12896
1477,2019-07-02T10:00:00.000000000Z,1.1299,1.1307,1.13112,1.12966
1478,2019-07-02T11:00:00.000000000Z,1.12962,1.12988,1.13028,1.12956
1479,2019-07-02T12:00:00.000000000Z,1.1298,1.12964,1.1302,1.12906
1480,2019-07-02T13:00:00.000000000Z,1.12992,1.12983,1.13032,1.12968
1481,2019-07-02T14:00:00.000000000Z,1.12947,1.1299,1.13017,1.12863
1482,2019-07-02T15:00:00.000000000Z,1.13006,1.12944,1.13044,1.12936
1483,2019-07-02T16:00:00.000000000Z,1.13067,1.13008,1.1312,1.13008
1484,2019-07-02T17:00:00.000000000Z,1.13012,1.13064,1.13068,1.12916
1485,2019-07-02T18:00:00.000000000Z,1.12907,1.1301,1.1301,1.1288
1486,2019-07-02T19:00:00.000000000Z,1.12832,1.1291,1.12969,1.12822
1487,2019-07-02T20:00:00.000000000Z,1.1286,1.12834,1.12886,1.12834
1488,2019-07-02T21:00:00.000000000Z,1.12898,1.1286,1.12918,1.1285
1489,2019-07-02T22:00:00.000000000Z,1.12901,1.12896,1.12918,1.12878
1490,2019-07-02T23:00:00.000000000Z,1.12905,1.12904,1.12922,1.12878
1491,2019-07-03T00:00:00.000000000Z,1.12932,1.12907,1.12944,1.12871
1492,2019-07-03T01:00:00.000000000Z,1.12884,1.12934,1.12952,1.12878
1493,2019-07-03T02:00:00.000000000Z,1.12917,1.12886,1.12921,1.12863
1494,2019-07-03T03:00:00.000000000Z,1.12872,1.1292,1.12934,1.12872
1495,2019-07-03T04:00:00.000000000Z,1.12884,1.12874,1.129,1.12862
1496,2019-07-03T05:00:00.000000000Z,1.12897,1.12882,1.12904,1.1285
1497,2019-07-03T06:00:00.000000000Z,1.12844,1.12897,1.12899,1.12786
1498,2019-07-03T07:00:00.000000000Z,1.12774,1.12841,1.12847,1.12689
1499,2019-07-03T08:00:00.000000000Z,1.12885,1.12776,1.12887,1.12768
1500,2019-07-03T09:00:00.000000000Z,1.12887,1.12882,1.12924,1.12833
1501,2019-07-03T10:00:00.000000000Z,1.12976,1.12885,1.12998,1.12846
1502,2019-07-03T11:00:00.000000000Z,1.12911,1.12974,1.12998,1.12888
1503,2019-07-03T12:00:00.000000000Z,1.12827,1.12914,1.13001,1.12768
1504,2019-07-03T13:00:00.000000000Z,1.12908,1.1283,1.12997,1.12798
1505,2019-07-03T14:00:00.000000000Z,1.1281,1.1291,1.13123,1.12802
1506,2019-07-03T15:00:00.000000000Z,1.12746,1.12812,1.12848,1.12734
1507,2019-07-03T16:00:00.000000000Z,1.12812,1.12748,1.12844,1.12719
1508,2019-07-03T17:00:00.000000000Z,1.1279,1.12814,1.12848,1.1277
1509,2019-07-03T18:00:00.000000000Z,1.12783,1.12788,1.12808,1.12772
1510,2019-07-03T19:00:00.000000000Z,1.1278,1.1278,1.12807,1.1278
1511,2019-07-03T20:00:00.000000000Z,1.1277,1.12783,1.1279,1.12756
1512,2019-07-03T21:00:00.000000000Z,1.12799,1.1278,1.12799,1.12779
1513,2019-07-03T22:00:00.000000000Z,1.12874,1.12802,1.1288,1.12802
1514,2019-07-03T23:00:00.000000000Z,1.12874,1.12871,1.12884,1.12863
1515,2019-07-04T00:00:00.000000000Z,1.12868,1.12872,1.1289,1.12848
1516,2019-07-04T01:00:00.000000000Z,1.12944,1.12866,1.12946,1.12866
1517,2019-07-04T02:00:00.000000000Z,1.12836,1.12942,1.12952,1.12822
1518,2019-07-04T03:00:00.000000000Z,1.12824,1.12839,1.1287,1.1282
1519,2019-07-04T04:00:00.000000000Z,1.12858,1.12826,1.12864,1.12821
1520,2019-07-04T05:00:00.000000000Z,1.12839,1.12861,1.12864,1.12824
1521,2019-07-04T06:00:00.000000000Z,1.12838,1.12839,1.12854,1.12812
1522,2019-07-04T07:00:00.000000000Z,1.12836,1.12835,1.12851,1.12797
1523,2019-07-04T08:00:00.000000000Z,1.12798,1.12834,1.129,1.1279
1524,2019-07-04T09:00:00.000000000Z,1.12853,1.12796,1.1286,1.12774
1525,2019-07-04T10:00:00.000000000Z,1.12858,1.12851,1.12902,1.12818
1526,2019-07-04T11:00:00.000000000Z,1.12866,1.12861,1.12898,1.12842
1527,2019-07-04T12:00:00.000000000Z,1.12832,1.12869,1.12887,1.12826
1528,2019-07-04T13:00:00.000000000Z,1.12784,1.1283,1.1283,1.12733
1529,2019-07-04T14:00:00.000000000Z,1.12818,1.12787,1.12824,1.12776
1530,2019-07-04T15:00:00.000000000Z,1.12824,1.1282,1.1284,1.12794
1531,2019-07-04T16:00:00.000000000Z,1.12812,1.12826,1.12846,1.12806
1532,2019-07-04T17:00:00.000000000Z,1.12826,1.12814,1.12838,1.12814
1533,2019-07-04T18:00:00.000000000Z,1.12852,1.12828,1.12854,1.12826
1534,2019-07-04T19:00:00.000000000Z,1.12844,1.1285,1.12857,1.12844
1535,2019-07-04T20:00:00.000000000Z,1.12847,1.12842,1.12855,1.12834
1536,2019-07-04T21:00:00.000000000Z,1.12856,1.12841,1.12856,1.12841
1537,2019-07-04T22:00:00.000000000Z,1.12865,1.12854,1.12878,1.12844
1538,2019-07-04T23:00:00.000000000Z,1.12854,1.12868,1.12868,1.12848
1539,2019-07-05T00:00:00.000000000Z,1.12802,1.12857,1.1286,1.12798
1540,2019-07-05T01:00:00.000000000Z,1.12794,1.128,1.12824,1.1278
1541,2019-07-05T02:00:00.000000000Z,1.12818,1.12792,1.1282,1.12789
1542,2019-07-05T03:00:00.000000000Z,1.12824,1.1282,1.12846,1.12818
1543,2019-07-05T04:00:00.000000000Z,1.1281,1.12826,1.12826,1.12806
1544,2019-07-05T05:00:00.000000000Z,1.12792,1.12808,1.12813,1.1278
1545,2019-07-05T06:00:00.000000000Z,1.12734,1.12794,1.12819,1.12721
1546,2019-07-05T07:00:00.000000000Z,1.12674,1.12731,1.12751,1.12656
1547,2019-07-05T08:00:00.000000000Z,1.12623,1.12676,1.1268,1.12614
1548,2019-07-05T09:00:00.000000000Z,1.12638,1.12621,1.12645,1.12559
1549,2019-07-05T10:00:00.000000000Z,1.1262,1.12636,1.12683,1.12594
1550,2019-07-05T11:00:00.000000000Z,1.12588,1.12618,1.12648,1.12574
1551,2019-07-05T12:00:00.000000000Z,1.12442,1.1259,1.12705,1.12327
1552,2019-07-05T13:00:00.000000000Z,1.12192,1.1244,1.1244,1.12154
1553,2019-07-05T14:00:00.000000000Z,1.12221,1.1219,1.12256,1.12076
1554,2019-07-05T15:00:00.000000000Z,1.12158,1.12223,1.1223,1.12082
1555,2019-07-05T16:00:00.000000000Z,1.12188,1.12156,1.12236,1.12152
1556,2019-07-05T17:00:00.000000000Z,1.12186,1.12192,1.12213,1.1216
1557,2019-07-05T18:00:00.000000000Z,1.1222,1.12189,1.1222,1.12178
1558,2019-07-05T19:00:00.000000000Z,1.12266,1.12218,1.12283,1.12218
1559,2019-07-05T20:00:00.000000000Z,1.12255,1.12264,1.12278,1.12247
1560,2019-07-07T21:00:00.000000000Z,1.12275,1.12248,1.12275,1.1224
1561,2019-07-07T22:00:00.000000000Z,1.12288,1.12278,1.12292,1.12256
1562,2019-07-07T23:00:00.000000000Z,1.12268,1.12286,1.12286,1.12266
1563,2019-07-08T00:00:00.000000000Z,1.12212,1.1227,1.12298,1.12198
1564,2019-07-08T01:00:00.000000000Z,1.12276,1.12214,1.12283,1.1221
1565,2019-07-08T02:00:00.000000000Z,1.1226,1.12272,1.12272,1.12238
1566,2019-07-08T03:00:00.000000000Z,1.12284,1.12257,1.12294,1.12257
1567,2019-07-08T04:00:00.000000000Z,1.1231,1.12282,1.1231,1.12251
1568,2019-07-08T05:00:00.000000000Z,1.12298,1.12308,1.12326,1.12268
1569,2019-07-08T06:00:00.000000000Z,1.12204,1.12298,1.12298,1.12198
1570,2019-07-08T07:00:00.000000000Z,1.12318,1.12202,1.12328,1.12199
1571,2019-07-08T08:00:00.000000000Z,1.12313,1.12316,1.12344,1.12287
1572,2019-07-08T09:00:00.000000000Z,1.12281,1.12311,1.12326,1.12258
1573,2019-07-08T10:00:00.000000000Z,1.1215,1.12284,1.12302,1.1215
1574,2019-07-08T11:00:00.000000000Z,1.12206,1.12147,1.12214,1.12134
1575,2019-07-08T12:00:00.000000000Z,1.12234,1.12209,1.1227,1.12128
1576,2019-07-08T13:00:00.000000000Z,1.12186,1.12232,1.12244,1.12148
1577,2019-07-08T14:00:00.000000000Z,1.12148,1.12188,1.1221,1.12098
1578,2019-07-08T15:00:00.000000000Z,1.12081,1.12151,1.12188,1.12074
1579,2019-07-08T16:00:00.000000000Z,1.12147,1.12084,1.12168,1.12071
1580,2019-07-08T17:00:00.000000000Z,1.12154,1.1215,1.12208,1.12144
1581,2019-07-08T18:00:00.000000000Z,1.1212,1.12151,1.12168,1.12116
1582,2019-07-08T19:00:00.000000000Z,1.12093,1.12118,1.12132,1.12091
1583,2019-07-08T20:00:00.000000000Z,1.12144,1.12095,1.12144,1.12084
1584,2019-07-08T21:00:00.000000000Z,1.12158,1.12144,1.12176,1.12132
1585,2019-07-08T22:00:00.000000000Z,1.12162,1.12156,1.12169,1.12152
1586,2019-07-08T23:00:00.000000000Z,1.12154,1.12158,1.12162,1.1214
1587,2019-07-09T00:00:00.000000000Z,1.12154,1.1215,1.12188,1.12134
1588,2019-07-09T01:00:00.000000000Z,1.12134,1.12158,1.12169,1.12098
1589,2019-07-09T02:00:00.000000000Z,1.12122,1.12132,1.12138,1.12117
1590,2019-07-09T03:00:00.000000000Z,1.12114,1.1212,1.12138,1.12112
1591,2019-07-09T04:00:00.000000000Z,1.12177,1.12117,1.12182,1.12107
1592,2019-07-09T05:00:00.000000000Z,1.12138,1.12174,1.12178,1.12138
1593,2019-07-09T06:00:00.000000000Z,1.12075,1.12138,1.12143,1.12064
1594,2019-07-09T07:00:00.000000000Z,1.1208,1.12078,1.12134,1.12052
1595,2019-07-09T08:00:00.000000000Z,1.11988,1.12078,1.12101,1.11962
1596,2019-07-09T09:00:00.000000000Z,1.1204,1.1199,1.12049,1.11935
1597,2019-07-09T10:00:00.000000000Z,1.12024,1.12038,1.12088,1.12016
1598,2019-07-09T11:00:00.000000000Z,1.12029,1.12026,1.12029,1.11958
1599,2019-07-09T12:00:00.000000000Z,1.12047,1.12032,1.12094,1.12008
1600,2019-07-09T13:00:00.000000000Z,1.12068,1.12045,1.121,1.12018
1601,2019-07-09T14:00:00.000000000Z,1.12058,1.12071,1.12108,1.12005
1602,2019-07-09T15:00:00.000000000Z,1.1209,1.12056,1.12112,1.12049
1603,2019-07-09T16:00:00.000000000Z,1.12086,1.12092,1.12105,1.12
1604,2019-07-09T17:00:00.000000000Z,1.12109,1.12084,1.12139,1.12079
1605,2019-07-09T18:00:00.000000000Z,1.12078,1.12107,1.12118,1.12078
1606,2019-07-09T19:00:00.000000000Z,1.12066,1.12076,1.12085,1.12034
1607,2019-07-09T20:00:00.000000000Z,1.12078,1.1207,1.1208,1.12046
1608,2019-07-09T21:00:00.000000000Z,1.12082,1.12075,1.12088,1.1205
1609,2019-07-09T22:00:00.000000000Z,1.1206,1.1208,1.12088,1.1206
1610,2019-07-09T23:00:00.000000000Z,1.12046,1.12058,1.12066,1.12042
1611,2019-07-10T00:00:00.000000000Z,1.12038,1.12044,1.12044,1.1202
1612,2019-07-10T01:00:00.000000000Z,1.12044,1.12035,1.12054,1.12026
1613,2019-07-10T02:00:00.000000000Z,1.12101,1.12041,1.12104,1.12028
1614,2019-07-10T03:00:00.000000000Z,1.12072,1.12099,1.12099,1.12062
1615,2019-07-10T04:00:00.000000000Z,1.12074,1.1207,1.12081,1.12066
1616,2019-07-10T05:00:00.000000000Z,1.12098,1.12072,1.12105,1.12069
1617,2019-07-10T06:00:00.000000000Z,1.12127,1.12098,1.12178,1.12038
1618,2019-07-10T07:00:00.000000000Z,1.12145,1.12129,1.12174,1.12086
1619,2019-07-10T08:00:00.000000000Z,1.12254,1.12148,1.12268,1.12148
1620,2019-07-10T09:00:00.000000000Z,1.1224,1.12252,1.12295,1.12196
1621,2019-07-10T10:00:00.000000000Z,1.12168,1.12237,1.12238,1.12161
1622,2019-07-10T11:00:00.000000000Z,1.12136,1.1217,1.12182,1.12122
1623,2019-07-10T12:00:00.000000000Z,1.12502,1.12139,1.12554,1.12128
1624,2019-07-10T13:00:00.000000000Z,1.12392,1.12504,1.12532,1.12374
1625,2019-07-10T14:00:00.000000000Z,1.12529,1.12395,1.12572,1.1236
1626,2019-07-10T15:00:00.000000000Z,1.126,1.12527,1.12631,1.1243
